,Asignatura,1,2,3,4,5,6,7,8,8,10,11,12,13,14,15,16
1,Proyecto de intervención en el  ámbito escolar,,,1,,,1,1,,,1,,1,,1,1,
2,Proyecto de intervención en el ámbito del ocio y tiempo libre,,,1,,,1,1,,,1,,1,,1,1,
3,Proyecto de intervención en el  ámbito de la salud,,,1,,,1,1,,,1,,1,,1,1,
4,Proyecto de orientación-asesoramiento en el  àmbito de organizaciones y empresas,,,1,,,1,,,,,1,,1,,,1
5,Proyecto de orientación-asesoramiento en el  ámbito de TIC y medios de comunicación,,,1,,,1,,,,,1,,1,,,1
6,Proyecto de orientación-asesoramiento en el  ámbito del deporte,,,1,,,1,,,,,1,,1,,,1
7,Seminario 1 Reflexión,1,1,,,,,,,,,,,,1,1,
8,Seminario 2 Investigación,1,1,,,,,,,,,,,,1,1,
9,Seminario 3 Evaluación,1,1,,,,,,,,,,,,1,1,
10,Seminario 4 ??,1,1,,,,,,,,,,,,1,1,
11,MAG 1 Estrategias de aprendizjae autónomo,,,,,1,,,,,,,,,,,
12,MAG 2 TIC para el desarrollo professional,,,,,,,,1,,,,,,,,
13,MAG 3 Trabajo en equipos multiprofesionales,,,,,,,1,,,,,,,,,
14,MAG 4 Elaboración de textos profesionales,,,,,,,,,1,,,,,,,
15,Asignatura Actividades Vinculadas al Territorio,,1,,1,,,,,,,,,,,,
16,Prácticum,,,1,,,1,,,,1,1,1,1,1,1,1
